#sample	scf_id	pos	depth
s3	s3	8987	30
s3	s3	8988	37
s3	s3	8989	19
s3	s3	8990	43
s3	s3	8991	46
s3	s3	8992	35
s3	s3	8993	7
s3	s3	8994	50
s3	s3	8995	27
s3	s3	8996	17
s3	s3	8997	17
s3	s3	8998	8
s3	s3	8999	27
s3	s3	9000	4
s3	s3	9001	44
s3	s3	9002	6
s3	s3	9003	16
s3	s3	9004	38
s3	s3	9005	11
s3	s3	9006	41
s3	s3	9007	27
s3	s3	9008	18
s3	s3	9009	11
s3	s3	9010	25
s3	s3	9011	16
s3	s3	9012	39
s3	s3	9013	16
s3	s3	9014	22
s3	s3	9015	7
s3	s3	9016	18
s3	s3	9017	10
s3	s3	9018	38
s3	s3	9019	35
s3	s3	9020	47
s3	s3	9021	45
s3	s3	9022	48
s3	s3	9023	15
s3	s3	9024	17
s3	s3	9025	37
s3	s3	9026	28
s3	s3	9027	25
s3	s3	9028	42
s3	s3	9029	32
s3	s3	9030	46
s3	s3	9031	23
s3	s3	9032	5
s3	s3	9033	7
s3	s3	9034	12
s3	s3	9035	21
s3	s3	9036	12
s3	s3	9037	4
s3	s3	9038	40
s3	s3	9039	39
s3	s3	9040	1
s3	s3	9041	47
s3	s3	9042	47
s3	s3	9043	5
s3	s3	9044	46
s3	s3	9045	13
s3	s3	9046	42
s3	s3	9047	39
s3	s3	9048	7
s3	s3	9049	36
s3	s3	9050	16
s3	s3	9051	10
s3	s3	9052	45
s3	s3	9053	35
s3	s3	9054	26
s3	s3	9055	23
s3	s3	9056	20
s3	s3	9057	46
s3	s3	9058	33
s3	s3	9059	41
s3	s3	9060	18
s3	s3	9061	48
s3	s3	9062	30
s3	s3	9063	41
s3	s3	9064	44
s3	s3	9065	33
s3	s3	9066	38
s3	s3	9067	24
s3	s3	9068	39
s3	s3	9069	16
s3	s3	9070	2
s3	s3	9071	15
s3	s3	9072	42
s3	s3	9073	26
s3	s3	9074	31
s3	s3	9075	19
s3	s3	9076	34
s3	s3	9077	33
s3	s3	9078	49
s3	s3	9079	33
s3	s3	9080	20
s3	s3	9081	7
s3	s3	9082	47
s3	s3	9083	45
s3	s3	9084	49
s3	s3	9085	37
s3	s3	9086	36
s3	s3	9087	49
s3	s3	9088	18
s3	s3	9089	13
s3	s3	9090	5
s3	s3	9091	2
s3	s3	9092	13
s3	s3	9093	22
s3	s3	9094	44
s3	s3	9095	28
s3	s3	9096	31
s3	s3	9097	29
s3	s3	9098	35
s3	s3	9099	47
s3	s3	9100	6
s3	s3	9101	2
s3	s3	9102	18
s3	s3	9103	29
s3	s3	9104	37
s3	s3	9105	34
s3	s3	9106	29
s3	s3	9107	27
s3	s3	9108	33
s3	s3	9109	29
s3	s3	9110	39
s3	s3	9111	43
s3	s3	9112	9
s3	s3	9113	35
s3	s3	9114	28
s3	s3	9115	43
s3	s3	9116	45
s3	s3	9117	43
s3	s3	9118	15
s3	s3	9119	19
s3	s3	9120	15
s3	s3	9121	4
s3	s3	9122	5
s3	s3	9123	6
s3	s3	9124	28
s3	s3	9125	32
s3	s3	9126	40
s3	s3	9127	17
s3	s3	9128	30
s3	s3	9129	21
s3	s3	9130	47
s3	s3	9131	27
s3	s3	9132	30
s3	s3	9133	20
s3	s3	9134	47
s3	s3	9135	1
s3	s3	9136	9
s3	s3	9137	23
s3	s3	9138	15
s3	s3	9139	27
s3	s3	9140	12
s3	s3	9141	13
s3	s3	9142	44
s3	s3	9143	1
s3	s3	9144	15
s3	s3	9145	50
s3	s3	9146	11
s3	s3	9147	13
s3	s3	9148	16
s3	s3	9149	45
s3	s3	9150	42
s3	s3	9151	4
s3	s3	9152	48
s3	s3	9153	33
s3	s3	9154	33
s3	s3	9155	3
s3	s3	9156	1
s3	s3	9157	44
s3	s3	9158	42
s3	s3	9159	40
s3	s3	9160	40
s3	s3	9161	41
s3	s3	9162	30
s3	s3	9163	12
s3	s3	9164	36
s3	s3	9165	41
s3	s3	9166	39
s3	s3	9167	41
s3	s3	9168	21
s3	s3	9169	4
s3	s3	9170	36
s3	s3	9171	24
s3	s3	9172	43
s3	s3	9173	3
s3	s3	9174	44
s3	s3	9175	13
s3	s3	9176	14
s3	s3	9177	16
s3	s3	9178	42
s3	s3	9179	16
s3	s3	9180	27
s3	s3	9181	32
s3	s3	9182	18
s3	s3	9183	11
s3	s3	9184	38
s3	s3	9185	21
s3	s3	9186	7
s3	s3	9187	19
s3	s3	9188	45
s3	s3	9189	23
s3	s3	9190	20
s3	s3	9191	22
s3	s3	9192	29
s3	s3	9193	33
s3	s3	9194	35
s3	s3	9195	37
s3	s3	9196	20
s3	s3	9197	1
s3	s3	9198	1
s3	s3	9199	8
s3	s3	9200	39
s3	s3	9201	27
s3	s3	9202	30
s3	s3	9203	29
s3	s3	9204	24
s3	s3	9205	39
s3	s3	9206	21
s3	s3	9207	41
s3	s3	9208	8
s3	s3	9209	29
s3	s3	9210	10
s3	s3	9211	37
s3	s3	9212	21
s3	s3	9213	25
s3	s3	9214	37
s3	s3	9215	27
s3	s3	9216	2
s3	s3	9217	6
s3	s3	9218	19
s3	s3	9219	32
s3	s3	9220	16
s3	s3	9221	27
s3	s3	9222	26
s3	s3	9223	48
s3	s3	9224	49
s3	s3	9225	23
s3	s3	9226	50
s3	s3	9227	44
s3	s3	9228	5
s3	s3	9229	14
s3	s3	9230	42
s3	s3	9231	32
s3	s3	9232	47
s3	s3	9233	41
s3	s3	9234	13
s3	s3	9235	3
s3	s3	9236	9
s3	s3	9237	17
s3	s3	9238	12
s3	s3	9239	12
s3	s3	9240	3
s3	s3	9241	14
s3	s3	9242	44
s3	s3	9243	28
s3	s3	9244	10
s3	s3	9245	12
s3	s3	9246	1
s3	s3	9247	29
s3	s3	9248	29
s3	s3	9249	41
s3	s3	9250	10
s3	s3	9251	31
s3	s3	9252	31
s3	s3	9253	2
s3	s3	9254	9
s3	s3	9255	6
s3	s3	9256	22
s3	s3	9257	21
s3	s3	9258	28
s3	s3	9259	18
s3	s3	9260	5
s3	s3	9261	47
s3	s3	9262	11
s3	s3	9263	23
s3	s3	9264	38
s3	s3	9265	2
s3	s3	9266	31
s3	s3	9267	18
s3	s3	9268	29
s3	s3	9269	1
s3	s3	9270	25
s3	s3	9271	50
s3	s3	9272	20
s3	s3	9273	4
s3	s3	9274	23
s3	s3	9275	40
s3	s3	9276	49
s3	s3	9277	19
s3	s3	9278	6
s3	s3	9279	9
s3	s3	9280	49
s3	s3	9281	14
s3	s3	9282	26
s3	s3	9283	6
s3	s3	9284	15
s3	s3	9285	28
s3	s3	9286	36
s3	s3	9287	36
s3	s3	9288	28
s3	s3	9289	15
s3	s3	9290	41
s3	s3	9291	4
s3	s3	9292	18
s3	s3	9293	11
s3	s3	9294	4
s3	s3	9295	36
s3	s3	9296	7
s3	s3	9297	6
s3	s3	9298	23
s3	s3	9299	9
s3	s3	9300	18
s3	s3	9301	47
s3	s3	9302	30
s3	s3	9303	21
s3	s3	9304	28
s3	s3	9305	14
s3	s3	9306	5
s3	s3	9307	20
s3	s3	9308	40
s3	s3	9309	26
s3	s3	9310	38
s3	s3	9311	40
s3	s3	9312	9
s3	s3	9313	3
s3	s3	9314	25
s3	s3	9315	34
s3	s3	9316	45
s3	s3	9317	33
s3	s3	9318	14
s3	s3	9319	3
s3	s3	9320	11
s3	s3	9321	32
s3	s3	9322	44
s3	s3	9323	39
s3	s3	9324	10
s3	s3	9325	39
s3	s3	9326	25
s3	s3	9327	40
s3	s3	9328	46
s3	s3	9329	16
s3	s3	9330	13
s3	s3	9331	36
s3	s3	9332	30
s3	s3	9333	7
s3	s3	9334	3
s3	s3	9335	19
s3	s3	9336	26
s3	s3	9337	41
s3	s3	9338	17
s3	s3	9339	3
s3	s3	9340	24
s3	s3	9341	37
s3	s3	9342	2
s3	s3	9343	33
s3	s3	9344	25
s3	s3	9345	17
s3	s3	9346	23
s3	s3	9347	50
s3	s3	9348	11
s3	s3	9349	38
s3	s3	9350	49
s3	s3	9351	8
s3	s3	9352	12
s3	s3	9353	18
s3	s3	9354	19
s3	s3	9355	17
s3	s3	9356	3
s3	s3	9357	26
s3	s3	9358	5
s3	s3	9359	1
s3	s3	9360	26
s3	s3	9361	43
s3	s3	9362	39
s3	s3	9363	49
s3	s3	9364	30
s3	s3	9365	16
s3	s3	9366	25
s3	s3	9367	34
s3	s3	9368	2
s3	s3	9369	21
s3	s3	9370	25
s3	s3	9371	13
s3	s3	9372	42
s3	s3	9373	29
s3	s3	9374	44
s3	s3	9375	36
s3	s3	9376	15
s3	s3	9377	43
s3	s3	9378	38
s3	s3	9379	6
s3	s3	9380	40
s3	s3	9381	32
s3	s3	9382	8
s3	s3	9383	14
s3	s3	9384	35
s3	s3	9385	34
s3	s3	9386	11
s3	s3	9387	28
s3	s3	9388	31
s3	s3	9389	36
s3	s3	9390	32
s3	s3	9391	16
s3	s3	9392	17
s3	s3	9393	16
s3	s3	9394	31
s3	s3	9395	46
s3	s3	9396	27
s3	s3	9397	4
s3	s3	9398	33
s3	s3	9399	11
s3	s3	9400	45
s3	s3	9401	34
s3	s3	9402	43
s3	s3	9403	20
s3	s3	9404	29
s3	s3	9405	17
s3	s3	9406	14
s3	s3	9407	10
s3	s3	9408	28
s3	s3	9409	9
s3	s3	9410	4
s3	s3	9411	3
s3	s3	9412	49
s3	s3	9413	27
s3	s3	9414	30
s3	s3	9415	41
s3	s3	9416	43
s3	s3	9417	39
s3	s3	9418	40
s3	s3	9419	41
s3	s3	9420	27
s3	s3	9421	19
s3	s3	9422	42
s3	s3	9423	24
s3	s3	9424	26
s3	s3	9425	10
s3	s3	9426	44
s3	s3	9427	32
s3	s3	9428	18
s3	s3	9429	3
s3	s3	9430	34
s3	s3	9431	3
s3	s3	9432	43
s3	s3	9433	19
s3	s3	9434	33
s3	s3	9435	16
s3	s3	9436	29
s3	s3	9437	16
s3	s3	9438	18
s3	s3	9439	4
s3	s3	9440	39
s3	s3	9441	25
s3	s3	9442	12
s3	s3	9443	31
s3	s3	9444	12
s3	s3	9445	27
s3	s3	9446	34
s3	s3	9447	43
s3	s3	9448	24
s3	s3	9449	16
s3	s3	9450	43
s3	s3	9451	45
s3	s3	9452	23
s3	s3	9453	14
s3	s3	9454	13
s3	s3	9455	38
s3	s3	9456	14
s3	s3	9457	8
s3	s3	9458	18
s3	s3	9459	35
s3	s3	9460	20
s3	s3	9461	32
s3	s3	9462	8
s3	s3	9463	45
s3	s3	9464	35
s3	s3	9465	48
s3	s3	9466	24
s3	s3	9467	14
s3	s3	9468	45
s3	s3	9469	8
s3	s3	9470	19
s3	s3	9471	16
s3	s3	9472	6
s3	s3	9473	12
s3	s3	9474	46
s3	s3	9475	2
s3	s3	9476	11
s3	s3	9477	8
s3	s3	9478	43
s3	s3	9479	43
s3	s3	9480	2
s3	s3	9481	50
s3	s3	9482	50
s3	s3	9483	2
s3	s3	9484	46
s3	s3	9485	12
s3	s3	9486	10
s3	s3	9487	46
s3	s3	9488	50
s3	s3	9489	9
s3	s3	9490	39
s3	s3	9491	17
s3	s3	9492	25
s3	s3	9493	17
s3	s3	9494	14
s3	s3	9495	41
s3	s3	9496	39
s3	s3	9497	20
s3	s3	9498	48
s3	s3	9499	11
s3	s3	9500	2
s3	s3	9501	41
s3	s3	9502	48
s3	s3	9503	47
s3	s3	9504	7
s3	s3	9505	29
s3	s3	9506	39
s3	s3	9507	50
s3	s3	9508	48
s3	s3	9509	35
s3	s3	9510	20
s3	s3	9511	33
s3	s3	9512	5
s3	s3	9513	45
s3	s3	9514	48
s3	s3	9515	45
s3	s3	9516	44
s3	s3	9517	10
s3	s3	9518	45
s3	s3	9519	30
s3	s3	9520	50
s3	s3	9521	50
s3	s3	9522	14
s3	s3	9523	34
s3	s3	9524	20
s3	s3	9525	6
s3	s3	9526	31
s3	s3	9527	10
s3	s3	9528	50
s3	s3	9529	5
s3	s3	9530	41
s3	s3	9531	42
s3	s3	9532	37
s3	s3	9533	43
s3	s3	9534	7
s3	s3	9535	8
s3	s3	9536	8
s3	s3	9537	43
s3	s3	9538	20
s3	s3	9539	34
s3	s3	9540	12
s3	s3	9541	12
s3	s3	9542	23
s3	s3	9543	33
s3	s3	9544	22
s3	s3	9545	50
s3	s3	9546	28
s3	s3	9547	47
s3	s3	9548	36
s3	s3	9549	5
s3	s3	9550	24
s3	s3	9551	24
s3	s3	9552	41
s3	s3	9553	2
s3	s3	9554	26
s3	s3	9555	46
s3	s3	9556	21
s3	s3	9557	48
s3	s3	9558	6
s3	s3	9559	49
s3	s3	9560	1
s3	s3	9561	49
s3	s3	9562	42
s3	s3	9563	24
s3	s3	9564	5
s3	s3	9565	45
s3	s3	9566	18
s3	s3	9567	48
s3	s3	9568	38
s3	s3	9569	47
s3	s3	9570	45
s3	s3	9571	15
s3	s3	9572	13
s3	s3	9573	37
s3	s3	9574	5
s3	s3	9575	22
s3	s3	9576	49
s3	s3	9577	10
s3	s3	9578	3
s3	s3	9579	40
s3	s3	9580	38
s3	s3	9581	25
s3	s3	9582	40
s3	s3	9583	20
s3	s3	9584	10
s3	s3	9585	28
s3	s3	9586	35
s3	s3	9587	48
s3	s3	9588	48
s3	s3	9589	5
s3	s3	9590	11
s3	s3	9591	46
s3	s3	9592	43
s3	s3	9593	1
s3	s3	9594	43
s3	s3	9595	18
s3	s3	9596	18
s3	s3	9597	26
s3	s3	9598	41
s3	s3	9599	8
s3	s3	9600	27
s3	s3	9601	48
s3	s3	9602	27
s3	s3	9603	12
s3	s3	9604	25
s3	s3	9605	5
s3	s3	9606	2
s3	s3	9607	38
s3	s3	9608	11
s3	s3	9609	14
s3	s3	9610	43
s3	s3	9611	37
s3	s3	9612	18
s3	s3	9613	42
s3	s3	9614	18
s3	s3	9615	46
s3	s3	9616	13
s3	s3	9617	17
s3	s3	9618	30
s3	s3	9619	6
s3	s3	9620	43
s3	s3	9621	47
s3	s3	9622	8
s3	s3	9623	32
s3	s3	9624	29
s3	s3	9625	33
s3	s3	9626	22
s3	s3	9627	21
s3	s3	9628	39
s3	s3	9629	1
s3	s3	9630	16
s3	s3	9631	35
s3	s3	9632	11
s3	s3	9633	45
s3	s3	9634	27
s3	s3	9635	36
s3	s3	9636	27
s3	s3	9637	37
s3	s3	9638	47
s3	s3	9639	23
s3	s3	9640	25
s3	s3	9641	35
s3	s3	9642	45
s3	s3	9643	7
s3	s3	9644	46
s3	s3	9645	5
s3	s3	9646	17
s3	s3	9647	17
s3	s3	9648	15
s3	s3	9649	48
s3	s3	9650	38
s3	s3	9651	34
s3	s3	9652	28
s3	s3	9653	23
s3	s3	9654	45
s3	s3	9655	30
s3	s3	9656	42
s3	s3	9657	50
s3	s3	9658	24
s3	s3	9659	33
s3	s3	9660	8
s3	s3	9661	6
s3	s3	9662	35
s3	s3	9663	44
s3	s3	9664	35
s3	s3	9665	49
s3	s3	9666	39
s3	s3	9667	29
s3	s3	9668	43
s3	s3	9669	15
s3	s3	9670	9
s3	s3	9671	25
s3	s3	9672	43
s3	s3	9673	27
s3	s3	9674	36
s3	s3	9675	23
s3	s3	9676	1
s3	s3	9677	5
s3	s3	9678	42
s3	s3	9679	37
s3	s3	9680	42
s3	s3	9681	34
s3	s3	9682	46
s3	s3	9683	50
s3	s3	9684	31
s3	s3	9685	21
s3	s3	9686	10
s3	s3	9687	33
s3	s3	9688	38
s3	s3	9689	16
s3	s3	9690	16
s3	s3	9691	7
s3	s3	9692	28
s3	s3	9693	36
s3	s3	9694	12
s3	s3	9695	28
s3	s3	9696	8
s3	s3	9697	29
s3	s3	9698	45
s3	s3	9699	37
s3	s3	9700	41
s3	s3	9701	13
s3	s3	9702	19
s3	s3	9703	34
s3	s3	9704	45
s3	s3	9705	4
s3	s3	9706	36
s3	s3	9707	31
s3	s3	9708	45
s3	s3	9709	7
s3	s3	9710	17
s3	s3	9711	11
s3	s3	9712	35
s3	s3	9713	13
s3	s3	9714	35
s3	s3	9715	48
s3	s3	9716	4
s3	s3	9717	34
s3	s3	9718	11
s3	s3	9719	9
s3	s3	9720	26
s3	s3	9721	35
s3	s3	9722	37
s3	s3	9723	22
s3	s3	9724	25
s3	s3	9725	40
s3	s3	9726	32
s3	s3	9727	17
s3	s3	9728	8
s3	s3	9729	45
s3	s3	9730	14
s3	s3	9731	43
s3	s3	9732	44
s3	s3	9733	3
s3	s3	9734	36
s3	s3	9735	30
s3	s3	9736	9
s3	s3	9737	48
s3	s3	9738	19
s3	s3	9739	16
s3	s3	9740	50
s3	s3	9741	6
s3	s3	9742	14
s3	s3	9743	14
s3	s3	9744	26
s3	s3	9745	35
s3	s3	9746	6
s3	s3	9747	31
s3	s3	9748	33
s3	s3	9749	9
s3	s3	9750	44
s3	s3	9751	13
s3	s3	9752	24
s3	s3	9753	34
s3	s3	9754	2
s3	s3	9755	8
s3	s3	9756	48
s3	s3	9757	34
s3	s3	9758	47
s3	s3	9759	48
s3	s3	9760	19
s3	s3	9761	12
s3	s3	9762	20
s3	s3	9763	9
s3	s3	9764	11
s3	s3	9765	30
s3	s3	9766	12
s3	s3	9767	46
s3	s3	9768	7
s3	s3	9769	20
s3	s3	9770	1
s3	s3	9771	20
s3	s3	9772	39
s3	s3	9773	44
s3	s3	9774	18
s3	s3	9775	3
s3	s3	9776	4
s3	s3	9777	26
s3	s3	9778	38
s3	s3	9779	46
s3	s3	9780	27
s3	s3	9781	20
s3	s3	9782	4
s3	s3	9783	47
s3	s3	9784	43
s3	s3	9785	43
s3	s3	9786	31
s3	s3	9787	26
s3	s3	9788	1
s3	s3	9789	36
s3	s3	9790	32
s3	s3	9791	32
s3	s3	9792	35
s3	s3	9793	29
s3	s3	9794	47
s3	s3	9795	31
s3	s3	9796	47
s3	s3	9797	24
s3	s3	9798	8
s3	s3	9799	42
s3	s3	9800	28
s3	s3	9801	7
s3	s3	9802	44
s3	s3	9803	15
s3	s3	9804	15
s3	s3	9805	22
s3	s3	9806	11
s3	s3	9807	13
s3	s3	9808	13
s3	s3	9809	26
s3	s3	9810	1
s3	s3	9811	25
s3	s3	9812	5
s3	s3	9813	42
s3	s3	9814	30
s3	s3	9815	32
s3	s3	9816	13
s3	s3	9817	23
s3	s3	9818	25
s3	s3	9819	1
s3	s3	9820	43
s3	s3	9821	1
s3	s3	9822	7
s3	s3	9823	15
s3	s3	9824	41
s3	s3	9825	49
s3	s3	9826	6
s3	s3	9827	28
s3	s3	9828	16
s3	s3	9829	11
s3	s3	9830	40
s3	s3	9831	4
s3	s3	9832	9
s3	s3	9833	40
s3	s3	9834	5
s3	s3	9835	14
s3	s3	9836	9
s3	s3	9837	34
s3	s3	9838	40
s3	s3	9839	27
s3	s3	9840	18
s3	s3	9841	40
s3	s3	9842	2
s3	s3	9843	1
s3	s3	9844	6
s3	s3	9845	39
s3	s3	9846	44
s3	s3	9847	48
s3	s3	9848	9
s3	s3	9849	16
s3	s3	9850	25
s3	s3	9851	35
s3	s3	9852	25
s3	s3	9853	50
s3	s3	9854	43
s3	s3	9855	26
s3	s3	9856	48
s3	s3	9857	24
s3	s3	9858	10
s3	s3	9859	40
s3	s3	9860	21
s3	s3	9861	49
s3	s3	9862	48
s3	s3	9863	26
s3	s3	9864	50
s3	s3	9865	14
s3	s3	9866	38
s3	s3	9867	4
s3	s3	9868	1
s3	s3	9869	36
s3	s3	9870	37
s3	s3	9871	19
s3	s3	9872	27
s3	s3	9873	10
s3	s3	9874	25
s3	s3	9875	8
s3	s3	9876	31
s3	s3	9877	18
s3	s3	9878	50
s3	s3	9879	33
s3	s3	9880	1
s3	s3	9881	9
s3	s3	9882	45
s3	s3	9883	43
s3	s3	9884	2
s3	s3	9885	48
s3	s3	9886	17
s3	s3	9887	27
s3	s3	9888	43
s3	s3	9889	29
s3	s3	9890	35
s3	s3	9891	26
s3	s3	9892	12
s3	s3	9893	22
s3	s3	9894	11
s3	s3	9895	19
s3	s3	9896	13
s3	s3	9897	40
s3	s3	9898	33
s3	s3	9899	38
s3	s3	9900	5
s3	s3	9901	30
s3	s3	9902	13
s3	s3	9903	22
s3	s3	9904	28
s3	s3	9905	26
s3	s3	9906	26
s3	s3	9907	41
s3	s3	9908	29
s3	s3	9909	47
s3	s3	9910	20
s3	s3	9911	11
s3	s3	9912	9
s3	s3	9913	42
s3	s3	9914	21
s3	s3	9915	29
s3	s3	9916	20
s3	s3	9917	20
s3	s3	9918	45
s3	s3	9919	24
s3	s3	9920	38
s3	s3	9921	26
s3	s3	9922	13
s3	s3	9923	43
s3	s3	9924	29
s3	s3	9925	17
s3	s3	9926	31
s3	s3	9927	25
s3	s3	9928	37
s3	s3	9929	1
s3	s3	9930	48
s3	s3	9931	8
s3	s3	9932	30
s3	s3	9933	40
s3	s3	9934	15
s3	s3	9935	29
s3	s3	9936	17
s3	s3	9937	27
s3	s3	9938	29
s3	s3	9939	13
s3	s3	9940	19
s3	s3	9941	3
s3	s3	9942	10
s3	s3	9943	24
s3	s3	9944	43
s3	s3	9945	8
s3	s3	9946	42
s3	s3	9947	45
s3	s3	9948	8
s3	s3	9949	2
s3	s3	9950	9
s3	s3	9951	10
s3	s3	9952	1
s3	s3	9953	30
s3	s3	9954	39
s3	s3	9955	41
s3	s3	9956	28
s3	s3	9957	25
s3	s3	9958	42
s3	s3	9959	45
s3	s3	9960	24
s3	s3	9961	2
s3	s3	9962	20
s3	s3	9963	46
s3	s3	9964	48
s3	s3	9965	31
s3	s3	9966	1
s3	s3	9967	43
s3	s3	9968	31
s3	s3	9969	48
s3	s3	9970	48
s3	s3	9971	8
s3	s3	9972	21
s3	s3	9973	46
s3	s3	9974	12
s3	s3	9975	29
s3	s3	9976	6
s3	s3	9977	27
s3	s3	9978	36
s3	s3	9979	14
s3	s3	9980	47
s3	s3	9981	19
s3	s3	9982	19
s3	s3	9983	21
s3	s3	9984	21
s3	s3	9985	1
s3	s3	9986	9
s3	s3	9987	11
s3	s3	9988	39
s3	s3	9989	13
s3	s3	9990	17
s3	s3	9991	13
s3	s3	9992	29
s3	s3	9993	33
s3	s3	9994	20
s3	s3	9995	9
s3	s3	9996	49
s3	s3	9997	41
s3	s3	9998	40
s3	s3	9999	39
s3	s3	10000	28
